"Position","Name","Age Group","Flag","time","Global ranking points","id"
"#7","Guy Pierre",NA,NA,"01:23.37,7","N/A",1260
"#8","MOUGIN Thierry",NA,NA,"01:25.10,5","N/A",1260
"#9","Guyon Baptiste",NA,NA,"01:26.31,2","N/A",1260
"#10","HUBER Thomas",NA,NA,"01:26.44,6","N/A",1260
"#11","Paget John",NA,NA,"01:28.34,1","N/A",1260
"#12","Guy Romain",NA,NA,"01:28.41,2","N/A",1260
"#13","Monnier-Benoit Sylvain",NA,NA,"01:29.58,7","N/A",1260
"#14","SANCET Simon",NA,NA,"01:30.03,4","N/A",1260
"#15","Gehin Damien",NA,NA,"01:30.12,0","N/A",1260
"#16","Besancon Marius",NA,NA,"01:31.03,3","N/A",1260
"#17","Blondeau Charlie",NA,NA,"01:31.30,2","N/A",1260
"#18","Nicolet Paul",NA,NA,"01:32.15,0","N/A",1260
"#19","Perrad Roméo",NA,NA,"01:33.19,8","N/A",1260
"#20","LAURENT Olivier",NA,NA,"01:34.25,7","N/A",1260
"#21","Courgey Stéphane",NA,NA,"01:36.01,7","N/A",1260
"#22","WINBOMONT Dany",NA,NA,"01:38.33,4","N/A",1260
"#23","Lambert Jérôme",NA,NA,"01:38.54,3","N/A",1260
"#24","Lecuyer-Chardevel Simon",NA,NA,"01:42.42,4","N/A",1260
"#25","Browder Michael",NA,NA,"01:44.08,6","N/A",1260
"#26","TISSOT Damien",NA,NA,"01:44.30,4","N/A",1260
"#27","Bulle Fabien",NA,NA,"01:50.00,4","N/A",1260
"#28","Girardet Jean Pierre",NA,NA,"01:51.59,6","N/A",1260
"#29","Parma Antonin",NA,NA,"01:52.21,5","N/A",1260
"#30","Sjoström Léopold",NA,NA,"01:57.09,6","N/A",1260
"#31","FICHOT Julien",NA,NA,"01:58.57,9","N/A",1260
"#32","CIGLIA Jean Francois",NA,NA,"02:1.17,3","N/A",1260
"#33","LERCH Jean",NA,NA,"02:2.49,0","N/A",1260
"#34","Majewski Michal",NA,NA,"02:2.54,1","N/A",1260
"#35","BOUVERET Jean Paul",NA,NA,"02:3.11,2","N/A",1260
"#36","Saur Stian",NA,NA,"02:3.47,8","N/A",1260
"#37","Slettvoll Geir Sæther",NA,NA,"02:4.41,2","N/A",1260
"#38","Boussard Florian",NA,NA,"02:6.25,0","N/A",1260
"#39","MOURIGAL Denis",NA,NA,"02:7.46,9","N/A",1260
"#40","Hval Ole",NA,NA,"02:9.17,8","N/A",1260
"#41","Barbe Mathieu",NA,NA,"02:11.14,2","N/A",1260
"#42","Souffay Pierre",NA,NA,"02:12.24,2","N/A",1260
"#43","Ledieu Michel",NA,NA,"02:13.05,6","N/A",1260
"#44","MYRVOLL Andreas",NA,NA,"02:13.11,5","N/A",1260
"#45","Fargette Jean",NA,NA,"02:13.35,6","N/A",1260
"#46","PEREZ Rene",NA,NA,"02:13.53,7","N/A",1260
"#47","LECUYER Laurent",NA,NA,"02:14.09,4","N/A",1260
"#48","Alliot Gérard",NA,NA,"02:14.14,8","N/A",1260
"#49","JOLY Michel",NA,NA,"02:15.58,7","N/A",1260
"#50","Daae Petter",NA,NA,"02:16.31,3","N/A",1260
"#51","Carraud Sylvain",NA,NA,"02:18.21,7","N/A",1260
"#52","Kesarev Kiril",NA,NA,"02:19.25,0","N/A",1260
"#53","BOSDURE Jean Claude",NA,NA,"02:19.51,5","N/A",1260
"#54","RAMBAUD Pascal",NA,NA,"02:22.42,9","N/A",1260
"#55","VELAY Christian",NA,NA,"02:23.16,3","N/A",1260
"#56","SUTTER Nicolas",NA,NA,"02:25.06,8","N/A",1260
"#57","Ramstad Kjersti",NA,NA,"02:26.48,8","N/A",1260
"#58","Charbonnier Daniel",NA,NA,"02:26.55,6","N/A",1260
"#59","FERRAND Michel",NA,NA,"02:28.15,7","N/A",1260
"#60","Mathey Romain",NA,NA,"02:28.29,8","N/A",1260
"#61","Grangeon Hervé",NA,NA,"02:29.14,4","N/A",1260
"#62","Cartier Clément",NA,NA,"02:29.55,8","N/A",1260
"#63","Derangere Christian",NA,NA,"02:29.55,9","N/A",1260
"#64","WIEZOREK Klaus Dieter",NA,NA,"02:30.04,3","N/A",1260
"#65","Marthe Ruud Hval",NA,NA,"02:33.09,9","N/A",1260
"#66","Sornay Lionel",NA,NA,"02:33.33,2","N/A",1260
"#67","Deloeuil Christian",NA,NA,"02:33.34,8","N/A",1260
"#68","Leclercq Marc",NA,NA,"02:33.45,2","N/A",1260
"#69","Turion Emmanuel",NA,NA,"02:33.54,8","N/A",1260
"#70","Turion Ludovic",NA,NA,"02:33.55,1","N/A",1260
"#71","PROUHEZE Jérôme",NA,NA,"02:34.36,1","N/A",1260
"#72","Lemonnier Franck",NA,NA,"02:34.39,2","N/A",1260
"#73","Calabio Jean Marie",NA,NA,"02:34.42,1","N/A",1260
"#74","Binns Peter",NA,NA,"02:34.49,0","N/A",1260
"#75","Fevre Pascal",NA,NA,"02:34.55,0","N/A",1260
"#76","Roynette Matthieu",NA,NA,"02:35.53,4","N/A",1260
"#77","Millar Tony",NA,NA,"02:37.21,3","N/A",1260
"#78","BADOZ GRIFFOND Richard",NA,NA,"02:37.35,3","N/A",1260
"#79","COLIN Jean-Pierre",NA,NA,"02:37.35,9","N/A",1260
"#80","Lomet Alexandre",NA,NA,"02:39.09,7","N/A",1260
"#81","Leysen Rogier",NA,NA,"02:39.37,0","N/A",1260
"#82","GADREY Jean",NA,NA,"02:40.31,9","N/A",1260
"#83","Beliard Frédéric",NA,NA,"02:41.06,1","N/A",1260
"#84","Rautiainen Veli",NA,NA,"02:41.11,5","N/A",1260
"#85","Hyvönen Raimo",NA,NA,"02:41.12,0","N/A",1260
"#86","Guibert Bruno",NA,NA,"02:42.42,5","N/A",1260
"#87","Jönsson Bengt",NA,NA,"02:48.07,1","N/A",1260
"#88","Gekas Theodore",NA,NA,"02:49.10,5","N/A",1260
"#89","Marcelino Dominique",NA,NA,"02:49.52,6","N/A",1260
"#90","Reusser Peter",NA,NA,"02:52.11,8","N/A",1260
"#91","Flipo Clément",NA,NA,"02:52.45,6","N/A",1260
"#92","Minvielle Jean",NA,NA,"02:52.46,3","N/A",1260
"#93","VUILLARD Bernard",NA,NA,"02:54.26,7","N/A",1260
"#94","MARGUET Pierre",NA,NA,"02:57.57,6","N/A",1260
"#95","Baillie Stéphane",NA,NA,"02:58.10,1","N/A",1260
"#96","Gilbert Michel",NA,NA,"02:58.28,8","N/A",1260
"#97","Magoni Frédéric",NA,NA,"02:59.19,4","N/A",1260
"#98","Gauthier Jérome",NA,NA,"02:59.21,4","N/A",1260
"#99","Valkonen Raimo",NA,NA,"02:59.33,7","N/A",1260
"#100","Kilpeläinen Erkki",NA,NA,"02:59.34,3","N/A",1260
"#1","Arnould Aline",NA,NA,"01:34.07,1","N/A",1260
"#2","Vitte Juliette",NA,NA,"01:40.27,2","N/A",1260
"#3","Toivonen Eeva-Liisa",NA,NA,"01:48.13,5","N/A",1260
"#4","Nyberg Kristin",NA,NA,"01:49.45,5","N/A",1260
"#5","Galland Hélène",NA,NA,"01:51.59,7","N/A",1260
"#6","Pagnier Elisa",NA,NA,"01:56.17,7","N/A",1260
"#7","Fiat Nathalie",NA,NA,"01:57.19,6","N/A",1260
"#8","CHARBERET Laure",NA,NA,"01:58.15,1","N/A",1260
"#9","BOUVERET Céline",NA,NA,"02:2.26,1","N/A",1260
"#10","Girardet Brunhilde",NA,NA,"02:2.32,8","N/A",1260
"#11","LUNDGARD Ase Kjersti",NA,NA,"02:13.19,4","N/A",1260
"#12","Daniele Sylvie",NA,NA,"02:17.30,1","N/A",1260
"#13","Lipniacka Anna",NA,NA,"02:20.27,5","N/A",1260
"#14","Amizet Dominique",NA,NA,"02:20.48,1","N/A",1260
"#15","Reinaste-Parve Katrin",NA,NA,"02:23.28,9","N/A",1260
"#16","Parve Mare",NA,NA,"02:23.29,0","N/A",1260
"#17","Suni Airi",NA,NA,"02:25.07,9","N/A",1260
"#18","KOIVUAHO Ulla",NA,NA,"02:25.08,1","N/A",1260
"#19","Truusalu Kai",NA,NA,"02:25.15,4","N/A",1260
"#20","Behra Colette",NA,NA,"02:29.53,2","N/A",1260
"#21","Rosenfelder Silke",NA,NA,"02:31.08,5","N/A",1260
"#22","Helmen Inger Johanne",NA,NA,"02:33.10,7","N/A",1260
"#23","Leclerc Anne-Sophie",NA,NA,"02:35.49,7","N/A",1260
"#24","Frapin Christelle",NA,NA,"02:36.18,1","N/A",1260
"#25","Beugin Audrey",NA,NA,"02:36.20,0","N/A",1260
"#26","Caillat Marie-Carmen",NA,NA,"02:36.23,1","N/A",1260
"#27","Bernard Isabelle",NA,NA,"02:39.08,1","N/A",1260
"#28","Terol Sylvie",NA,NA,"02:41.18,0","N/A",1260
"#29","Berglund Sofie",NA,NA,"02:43.53,6","N/A",1260
"#30","MAGNENET Sylvie",NA,NA,"02:43.57,6","N/A",1260
"#31","SANDOZ Stéphanie",NA,NA,"02:43.57,6","N/A",1260
"#32","Nicod Pascale",NA,NA,"02:43.57,9","N/A",1260
"#33","Laubert Corinne",NA,NA,"02:43.58,1","N/A",1260
"#34","Vuillet Julia",NA,NA,"02:44.46,8","N/A",1260
"#35","Pignier Manon",NA,NA,"02:45.38,1","N/A",1260
"#36","Vuillermot Valérie",NA,NA,"02:46.08,2","N/A",1260
"#37","Rieux Karen",NA,NA,"02:48.04,9","N/A",1260
"#38","Lindberg Maria",NA,NA,"02:49.29,2","N/A",1260
"#39","Vaz Teixeira Emmanuelle",NA,NA,"02:49.29,5","N/A",1260
"#40","Vannesson Tina",NA,NA,"02:50.30,0","N/A",1260
"#41","Serrette Monique",NA,NA,"02:52.39,3","N/A",1260
"#42","Jeannerod Christine",NA,NA,"02:56.29,1","N/A",1260
"#43","FLICK Chantal",NA,NA,"02:57.03,3","N/A",1260
"#44","Guyon Céline",NA,NA,"02:57.04,8","N/A",1260
"#45","Guyon Delphine",NA,NA,"02:57.07,0","N/A",1260
"#46","Billot Marie Claire",NA,NA,"02:57.33,0","N/A",1260
"#47","Soufalis Nadine",NA,NA,"02:59.19,3","N/A",1260
"#48","Grandclement-Chaffy Anne",NA,NA,"03:0.16,9","N/A",1260
"#49","Heroult Nathalie",NA,NA,"03:2.33,1","N/A",1260
"#50","Charron Anne-Laure",NA,NA,"03:2.55,2","N/A",1260
"#51","MONCHIET Elisabeth",NA,NA,"03:4.01,2","N/A",1260
"#52","Piel Aurélie",NA,NA,"03:4.54,7","N/A",1260
"#53","Legrand Odile",NA,NA,"03:5.16,7","N/A",1260
"#54","Halleraker Marit",NA,NA,"03:5.43,5","N/A",1260
"#55","Mermet-Au-Louis Juliette",NA,NA,"03:6.32,4","N/A",1260
"#56","Levesque Sophie",NA,NA,"03:8.22,0","N/A",1260
"#57","Assila Loubena",NA,NA,"03:9.15,0","N/A",1260
"#58","Pedroletti Geneviève",NA,NA,"03:13.12,5","N/A",1260
"#59","LINDKVIST Jeanette",NA,NA,"03:13.49,0","N/A",1260
"#60","Metz Stéphanie",NA,NA,"03:14.20,3","N/A",1260
"#61","Lucas Agnès Stéphanie",NA,NA,"03:16.48,6","N/A",1260
"#62","Durr Françoise",NA,NA,"03:22.04,6","N/A",1260
"#63","Olivier Laurence",NA,NA,"03:23.47,1","N/A",1260
"#64","LAMY Fabienne",NA,NA,"03:24.31,8","N/A",1260
"#65","ROSE Nathalie",NA,NA,"03:25.04,8","N/A",1260
"#66","STENGER Patricia",NA,NA,"03:25.27,3","N/A",1260
"#67","Delacourt Laurence",NA,NA,"03:26.55,3","N/A",1260
"#68","Garcia Sandrine",NA,NA,"03:27.59,7","N/A",1260
"#69","Cretin Dorothée",NA,NA,"03:28.23,3","N/A",1260
"#70","Caminotto Ghislaine",NA,NA,"03:29.48,5","N/A",1260
"#71","Bourquin Pascale",NA,NA,"03:31.46,3","N/A",1260
"#72","Perrier Séverine",NA,NA,"03:33.12,6","N/A",1260
"#73","GUET Hélène",NA,NA,"03:34.09,0","N/A",1260
"#74","Vaardal-Lunde Marie",NA,NA,"03:36.43,0","N/A",1260
"#75","Roumazeille Monique",NA,NA,"03:38.22,9","N/A",1260
"#76","Robin Michelle",NA,NA,"03:44.33,4","N/A",1260
"#77","Roumegoux Claire",NA,NA,"03:48.49,5","N/A",1260
"#78","Metz Catherine",NA,NA,"03:49.38,4","N/A",1260
"#79","Fillon Maillet Helene",NA,NA,"03:51.29,4","N/A",1260
"#80","Guilbaud Marie Pierre",NA,NA,"03:51.29,7","N/A",1260
"#81","PAGNIER Anne",NA,NA,"03:51.31,5","N/A",1260
"#82","Rege Turo Géraldine",NA,NA,"03:51.32,4","N/A",1260
"#83","Pirany Isabelle",NA,NA,"03:51.32,6","N/A",1260
"#84","Buet Emilie",NA,NA,"03:51.32,9","N/A",1260
"#85","Guidoni Hélène",NA,NA,"03:51.33,0","N/A",1260
"#86","Lombard Marie",NA,NA,"03:51.33,0","N/A",1260
"#87","MASSON Mathilde",NA,NA,"03:51.34,4","N/A",1260
"#88","Sutter Bénédicte",NA,NA,"03:51.34,9","N/A",1260
"#89","Gidon Gwenaëlle",NA,NA,"03:51.36,6","N/A",1260
"#90","Metz Béatrice",NA,NA,"03:51.37,0","N/A",1260
"#91","Cat Christelle",NA,NA,"03:51.37,3","N/A",1260
"#92","Fumey Nathalie",NA,NA,"03:51.37,3","N/A",1260
"#93","Secretant Véronique",NA,NA,"03:51.37,4","N/A",1260
"#94","VERJUS Claudine",NA,NA,"03:51.38,0","N/A",1260
"#95","Bourgin Millet Cécile",NA,NA,"03:51.38,9","N/A",1260
"#96","Chauvin Christelle",NA,NA,"03:51.38,9","N/A",1260
"#97","Cybula Frédérique",NA,NA,"03:51.39,3","N/A",1260
"#98","Kauten Nathalie",NA,NA,"03:51.40,0","N/A",1260
"#99","Pentrella Nathalie",NA,NA,"03:51.40,3","N/A",1260
"#100","Barberat Jennifer",NA,NA,"03:51.40,8","N/A",1260
"#101","Brun Patrick",NA,NA,"02:59.49,8","N/A",1260
"#102","Nafteux Daniel",NA,NA,"02:59.57,1","N/A",1260
"#103","Cedil Clément",NA,NA,"03:0.36,6","N/A",1260
"#104","Hanotte Christophe",NA,NA,"03:1.21,4","N/A",1260
"#105","Langanne Jean Claude",NA,NA,"03:1.42,8","N/A",1260
"#106","Denayer Michel",NA,NA,"03:2.20,1","N/A",1260
"#107","Heroult François",NA,NA,"03:2.33,0","N/A",1260
"#108","Perillaud Xavier",NA,NA,"03:2.35,3","N/A",1260
"#109","Leclercq Olivier",NA,NA,"03:2.56,6","N/A",1260
"#110","Ueland Kjeti",NA,NA,"03:5.43,9","N/A",1260
"#111","Gayraud Guillaume",NA,NA,"03:8.23,5","N/A",1260
"#112","Riff Quentin",NA,NA,"03:8.44,4","N/A",1260
"#113","SUTTER Maurice",NA,NA,"03:8.45,2","N/A",1260
"#114","Hanotte Marc-Alexandre",NA,NA,"03:9.56,5","N/A",1260
"#115","Gilbert Dominique",NA,NA,"03:11.47,3","N/A",1260
"#116","Chenet Alain",NA,NA,"03:18.30,5","N/A",1260
"#117","MONNOYEUR Joël",NA,NA,"03:18.30,5","N/A",1260
"#118","Bonvie Philippe",NA,NA,"03:20.02,5","N/A",1260
"#119","Bregand Michel",NA,NA,"03:20.47,8","N/A",1260
"#120","Kaminski Philippe",NA,NA,"03:22.05,4","N/A",1260
"#121","Giordanengo Jean Baptiste",NA,NA,"03:24.31,9","N/A",1260
"#122","Mendes Gérald",NA,NA,"03:25.24,8","N/A",1260
"#123","Amiet Eric",NA,NA,"03:26.17,0","N/A",1260
"#124","Bienaine Fabien",NA,NA,"03:27.58,2","N/A",1260
"#125","Vitale Luisa-Coquelicot",NA,NA,"03:29.47,5","N/A",1260
"#126","SUTTER Olivier",NA,NA,"03:32.16,1","N/A",1260
"#127","Riff Arnaud",NA,NA,"03:32.18,3","N/A",1260
"#128","Chaux Robin",NA,NA,"03:32.53,4","N/A",1260
"#129","Jacobo Benoit",NA,NA,"03:34.55,6","N/A",1260
"#130","Roumazeille Xavier",NA,NA,"03:41.22,2","N/A",1260
"#131","Abdellou Frédéric",NA,NA,"03:44.27,7","N/A",1260
"#132","Tappert Jacques",NA,NA,"03:46.08,8","N/A",1260
"#133","D’Hondt Jean",NA,NA,"03:46.19,4","N/A",1260
"#134","Barberat Claude",NA,NA,"03:51.38,4","N/A",1260
"#135","Chapot Pascal",NA,NA,"03:52.03,7","N/A",1260
"#136","Grand Jean Pierre",NA,NA,"03:52.05,5","N/A",1260
"#137","Riffard Christophe",NA,NA,"03:52.07,2","N/A",1260
"#138","Roussarie Gilbert Jean Marie",NA,NA,"03:56.57,7","N/A",1260
"#139","Lacombe Daniel",NA,NA,"03:58.29,6","N/A",1260
"#140","Schlick Pierre",NA,NA,"04:0.01,9","N/A",1260
"#141","Menard Stephane",NA,NA,"04:3.10,5","N/A",1260
"#142","Moncorge Eric",NA,NA,"04:3.11,0","N/A",1260
"#143","Martins Mickael",NA,NA,"04:3.12,3","N/A",1260
"#144","Missiaen Denis",NA,NA,"04:3.12,3","N/A",1260
"#145","Beniza James",NA,NA,"04:3.15,4","N/A",1260
"#146","Rastoile Olivier",NA,NA,"04:3.15,8","N/A",1260
"#147","Mamet Benoit",NA,NA,"04:3.16,9","N/A",1260
"#148","PATOZ Michel",NA,NA,"04:9.46,3","N/A",1260
"#149","Schvan Alain",NA,NA,"04:9.48,6","N/A",1260
"#150","CAND Olivier",NA,NA,"04:10.06,0","N/A",1260
"#151","Simon Philippe",NA,NA,"04:10.06,0","N/A",1260
"#101","Gindrey Christine",NA,NA,"03:51.41,0","N/A",1260
"#102","Felix Françoise",NA,NA,"03:51.42,4","N/A",1260
"#103","Lehenaff Annie",NA,NA,"03:51.42,6","N/A",1260
"#104","PEREZ Annick",NA,NA,"03:51.42,9","N/A",1260
"#105","Cuynet Marie",NA,NA,"03:51.43,1","N/A",1260
"#106","Guimard Cécile",NA,NA,"03:51.44,4","N/A",1260
"#107","Schiavi Laurence",NA,NA,"03:51.44,8","N/A",1260
"#108","Michel Olivia",NA,NA,"03:51.46,3","N/A",1260
"#109","Bourgeois Elisabeth",NA,NA,"03:51.46,5","N/A",1260
"#110","TISSOT Valérie",NA,NA,"03:51.46,8","N/A",1260
"#111","Verjus Aurélie",NA,NA,"03:51.47,4","N/A",1260
"#112","Delacroix Aurélie",NA,NA,"03:51.47,5","N/A",1260
"#113","Mischler Sandrine",NA,NA,"03:51.47,9","N/A",1260
"#114","MUSSILLON Françoise",NA,NA,"03:51.48,2","N/A",1260
"#115","Paget-Goy Delphine",NA,NA,"03:51.48,3","N/A",1260
"#116","Cusenier Isabelle",NA,NA,"03:51.48,6","N/A",1260
"#117","Grand Murielle",NA,NA,"03:51.48,6","N/A",1260
"#118","Raymond Ghislaine",NA,NA,"03:51.49,0","N/A",1260
"#119","Cuny Marion",NA,NA,"03:51.49,5","N/A",1260
"#120","Patula Sophie",NA,NA,"03:51.50,5","N/A",1260
"#121","Mussillon Evelyne",NA,NA,"03:51.51,8","N/A",1260
"#122","Massardier Jacqueline",NA,NA,"03:51.52,9","N/A",1260
"#123","Guillard Corinne",NA,NA,"03:51.53,2","N/A",1260
"#124","Corbeau Nathalie",NA,NA,"03:51.54,0","N/A",1260
"#125","Benoit Patricia",NA,NA,"03:51.54,4","N/A",1260
"#126","Maire Anne-Sophie",NA,NA,"03:51.54,9","N/A",1260
"#127","Mesnier Anne",NA,NA,"03:51.55,3","N/A",1260
"#128","Chapot Nathalie",NA,NA,"03:51.56,0","N/A",1260
"#129","Rousseaux Estelle",NA,NA,"03:51.56,1","N/A",1260
"#130","MARCEAU Isabelle",NA,NA,"03:51.56,2","N/A",1260
"#131","LETOUBLON Martine",NA,NA,"03:51.58,4","N/A",1260
"#132","SALVI Rosine",NA,NA,"03:51.58,9","N/A",1260
"#133","Baudoux Blandine",NA,NA,"03:51.59,0","N/A",1260
"#134","MONNIER BENOIT Isabelle",NA,NA,"03:51.59,5","N/A",1260
"#135","Grappe Katya",NA,NA,"03:52.01,6","N/A",1260
"#136","Torresan Riffard Chantal",NA,NA,"03:52.03,3","N/A",1260
"#137","Boytchev Isabelle",NA,NA,"03:53.10,7","N/A",1260
"#138","Bugnon Céline",NA,NA,"03:55.51,6","N/A",1260
"#139","Freon Clémence",NA,NA,"03:55.52,8","N/A",1260
"#140","Grenier Sandrine",NA,NA,"03:56.10,6","N/A",1260
"#141","Tappert Léa",NA,NA,"03:59.24,1","N/A",1260
"#142","Schlick Carine",NA,NA,"04:0.01,1","N/A",1260
"#143","Peters Véronique",NA,NA,"04:0.01,2","N/A",1260
"#144","Payre Sylvie",NA,NA,"04:0.34,9","N/A",1260
"#145","Bourgeois Sylvie",NA,NA,"04:3.07,4","N/A",1260
"#146","Morel Catherine",NA,NA,"04:3.07,4","N/A",1260
"#147","Herault Isabelle",NA,NA,"04:3.11,0","N/A",1260
"#148","Genest Nadine",NA,NA,"04:3.15,4","N/A",1260
"#149","Pettersin Christine",NA,NA,"04:3.16,8","N/A",1260
"#150","Hilaire Florence",NA,NA,"04:5.09,8","N/A",1260
"#151","Deboisseton Laurence",NA,NA,"04:7.34,0","N/A",1260
"#152","Simon Alexandra",NA,NA,"04:10.05,6","N/A",1260
"#153","Viennois Raymonde",NA,NA,"04:18.04,0","N/A",1260
"#154","Vacher Maryline",NA,NA,"04:18.04,1","N/A",1260
"#155","Blanc Camille",NA,NA,"04:18.04,5","N/A",1260
"#156","Poux Martine",NA,NA,"04:21.43,2","N/A",1260
"#1","Buffard Hugo",NA,NA,"1:10.16,1","N/A",1261
"#2","Hojdekr Martin",NA,NA,"1:12.11,1","N/A",1261
"#3","Daviet Benjamin",NA,NA,"1:14.07,1","N/A",1261
"#4","Strappazzon Thomas",NA,NA,"1:14.07,4","N/A",1261
"#5","Hannon Théo",NA,NA,"1:16.36,3","N/A",1261
"#6","Duval Adrien",NA,NA,"1:17.13,7","N/A",1261
"#7","Ratynskiy Dmitriy",NA,NA,"1:17.19,4","N/A",1261
"#8","Meurice Florian",NA,NA,"1:17.19,6","N/A",1261
"#9","Clarion Thomas",NA,NA,"1:20.20,6","N/A",1261
"#10","Grenier Boley Arthur",NA,NA,"1:22.01,9","N/A",1261
"#11","Guyon Baptiste",NA,NA,"1:22.02,5","N/A",1261
"#12","Guillocheau Joran",NA,NA,"1:23.56,9","N/A",1261
"#13","Besancon Marius",NA,NA,"1:25.37,2","N/A",1261
"#14","Chalencon Anthony",NA,NA,"1:26.02,3","N/A",1261
"#15","MILLET Julien*",NA,NA,"1:26.43,2","N/A",1261
"#16","Regnard Antoine",NA,NA,"1:26.48,2","N/A",1261
"#17","Ibragimov Andrey",NA,NA,"1:26.53,8","N/A",1261
"#18","Baudoux Rémi",NA,NA,"1:27.19,1","N/A",1261
"#19","Smelyanskiy Dmitry",NA,NA,"1:27.36,5","N/A",1261
"#20","Guy Pierre",NA,NA,"1:29.33,7","N/A",1261
"#21","Kolesov Maksim",NA,NA,"1:30.25,3","N/A",1261
"#22","Leclerc Francis",NA,NA,"1:30.31,7","N/A",1261
"#23","BOUVET David",NA,NA,"1:31.06,0","N/A",1261
"#24","Poncin Franck",NA,NA,"1:31.56,5","N/A",1261
"#25","Faivre-Pierret Romain",NA,NA,"1:32.33,1","N/A",1261
"#26","Clement Emile",NA,NA,"1:32.33,7","N/A",1261
"#27","Jobard Maximilien",NA,NA,"1:32.56,6","N/A",1261
"#28","Federspield Guillaume",NA,NA,"1:33.22,0","N/A",1261
"#29","Duparfait Yves",NA,NA,"1:34.43,5","N/A",1261
"#30","Sotin Igor",NA,NA,"1:35.30,0","N/A",1261
"#31","Bouveret Leo",NA,NA,"1:35.44,1","N/A",1261
"#32","Valfort Vincent",NA,NA,"1:35.47,9","N/A",1261
"#33","DAUTRICHE Alain",NA,NA,"1:35.53,8","N/A",1261
"#34","Chebunin Ivan",NA,NA,"1:37.02,3","N/A",1261
"#35","Nicolet Paul",NA,NA,"1:39.25,9","N/A",1261
"#36","Malfroy Louis",NA,NA,"1:39.36,1","N/A",1261
"#37","Jeanningros Clément",NA,NA,"1:39.42,4","N/A",1261
"#38","Miramon Eric",NA,NA,"1:43.10,4","N/A",1261
"#39","Tallant Daniel",NA,NA,"1:43.31,6","N/A",1261
"#40","Chevallet Yoann",NA,NA,"1:43.43,1","N/A",1261
"#41","Browder Michael",NA,NA,"1:43.46,1","N/A",1261
"#42","BOURGEOIS Romain",NA,NA,"1:43.52,7","N/A",1261
"#43","Dibben Chris",NA,NA,"1:44.04,5","N/A",1261
"#44","Morel Arthur",NA,NA,"1:45.58,5","N/A",1261
"#45","Rolland Sylvain",NA,NA,"1:47.18,6","N/A",1261
"#46","GACHET Thierry",NA,NA,"1:47.29,9","N/A",1261
"#47","Martinache Remy",NA,NA,"1:48.04,1","N/A",1261
"#48","PERICHON Alain",NA,NA,"1:48.09,3","N/A",1261
"#49","Betemps Guillaume",NA,NA,"1:48.23,5","N/A",1261
"#50","Albertazzi Fabrice",NA,NA,"1:48.46,6","N/A",1261
"#51","Grandjean Emmanuel",NA,NA,"1:50.30,8","N/A",1261
"#52","Turpain Thibaut",NA,NA,"1:51.08,2","N/A",1261
"#53","Dechavanne Jean François",NA,NA,"1:51.21,7","N/A",1261
"#54","Hongrois Cyril",NA,NA,"1:51.36,1","N/A",1261
"#55","Szostek Pawel",NA,NA,"1:53.12,9","N/A",1261
"#56","Ihamäki Risto Sakari",NA,NA,"1:53.14,6","N/A",1261
"#57","Piquerez Fabien",NA,NA,"1:53.21,0","N/A",1261
"#58","Halepian Thibault",NA,NA,"1:53.31,7","N/A",1261
"#59","Durand Didier",NA,NA,"1:53.38,9","N/A",1261
"#60","RICHARD André",NA,NA,"1:54.07,4","N/A",1261
"#61","Guillerminet Jean Christophe",NA,NA,"1:54.47,1","N/A",1261
"#62","Vuillet Michael",NA,NA,"1:55.19,0","N/A",1261
"#63","Gotorbe Nicolas",NA,NA,"1:55.52,4","N/A",1261
"#64","Besson Grégoire",NA,NA,"1:56.40,1","N/A",1261
"#65","Sauzede Amédée",NA,NA,"1:56.42,0","N/A",1261
"#66","Angelloz-Nicoud Eric",NA,NA,"1:56.46,0","N/A",1261
"#67","Alberts Philippe",NA,NA,"1:57.20,9","N/A",1261
"#68","Chappaz Patrick",NA,NA,"1:57.31,1","N/A",1261
"#69","Maturel Arnaud",NA,NA,"1:57.52,5","N/A",1261
"#70","Schulze Olivier",NA,NA,"1:59.03,0","N/A",1261
"#71","Peyret Pierre Laurent",NA,NA,"1:59.46,9","N/A",1261
"#72","Durieux Edouard",NA,NA,"2:00.08,4","N/A",1261
"#73","Perrier Romain",NA,NA,"2:00.25,0","N/A",1261
"#74","Vachala Sébastien",NA,NA,"2:00.32,8","N/A",1261
"#75","Roussarie Victor",NA,NA,"2:01.14,7","N/A",1261
"#76","Parmentier Eric",NA,NA,"2:02.34,4","N/A",1261
"#77","Dossard Didier",NA,NA,"2:03.17,3","N/A",1261
"#78","JOLY Michel",NA,NA,"2:05.04,0","N/A",1261
"#79","Faivre Pierret Samuel",NA,NA,"2:06.18,9","N/A",1261
"#80","BOURCIER Thierry",NA,NA,"2:06.49,4","N/A",1261
"#81","Brillaud Hubert",NA,NA,"2:06.53,0","N/A",1261
"#82","Allenet Marc",NA,NA,"2:07.45,2","N/A",1261
"#83","Baune Olivier",NA,NA,"2:07.47,0","N/A",1261
"#84","BLANC Stéphane",NA,NA,"2:07.51,2","N/A",1261
"#85","Maitenaz Bruno",NA,NA,"2:08.09,8","N/A",1261
"#86","De Laporte Bernard",NA,NA,"2:08.33,6","N/A",1261
"#87","Grand Pierre-Emmanuel",NA,NA,"2:09.16,0","N/A",1261
"#88","Jacques Patrick",NA,NA,"2:09.45,6","N/A",1261
